"student_id","student_country","date_registered","mins_watched_after_7_days","mins_watched_after_14_days","num_quizzes_engaged","num_exams_engaged","days_engaged","questions_hub_engaged","quizzes_engaged","exams_engaged","lessons_engaged","paid_student"
288265,PT,"2022-08-27",,,,,,,,,,
288266,IN,"2022-08-27",,,,,,,,,,
288267,IN,"2022-08-27",,,,,,,,,,
288268,CH,"2022-08-27",,,,,,,,,,
288269,CM,"2022-08-27",171.5,488.6,15,19,48,0,1,1,1,1
288270,IN,"2022-08-27",,,,,,,,,,
288271,IN,"2022-08-27",2.6,2.6,0,0,1,0,0,0,1,
288272,EG,"2022-08-27",,,,,,,,,,
288274,PL,"2022-08-27",,,,,,,,,,
288275,SA,"2022-08-27",,,,,,,,,,
288276,IQ,"2022-08-27",,,,,,,,,,
288277,IN,"2022-08-27",0.1,0.1,0,0,1,0,0,0,1,
288278,CA,"2022-08-27",,,,,,,,,,
288279,EG,"2022-08-27",0.2,0.2,0,0,1,0,0,0,1,
288280,IE,"2022-08-27",,,,,,,,,,
288281,EG,"2022-08-27",,,,,,,,,,
288282,IN,"2022-08-27",,,,,,,,,,
288283,NL,"2022-08-27",3.4,3.4,0,0,1,0,0,0,1,
288284,GB,"2022-08-27",,,3,7,16,0,1,1,1,1
288285,IN,"2022-08-27",,,,,,,,,,
288286,AU,"2022-08-27",,,,,,,,,,
288287,IN,"2022-08-27",,,,,,,,,,
288288,RS,"2022-08-27",,,,,,,,,,
288289,FR,"2022-08-27",0.2,0.2,0,0,1,0,0,0,1,
288290,NG,"2022-08-27",0.6,0.6,0,0,1,0,0,0,1,
288291,TN,"2022-08-27",15.3,20.0,1,0,7,0,1,0,1,
288292,GB,"2022-08-27",,,,,,,,,,
288294,IN,"2022-08-27",1.0,1.0,0,0,1,0,0,0,1,
288295,GB,"2022-08-27",,,,,,,,,,
288296,AU,"2022-08-27",,,,,,,,,,
288297,IN,"2022-08-27",,,,,,,,,,
288298,CA,"2022-08-27",,,,,,,,,,
288299,TH,"2022-08-27",,,,,,,,,,
288300,ID,"2022-08-27",,,,,,,,,,
288301,GB,"2022-08-27",0.5,0.5,0,0,1,0,0,0,1,
288302,PK,"2022-08-27",,,,,,,,,,
288303,DE,"2022-08-27",,,,,,,,,,
288304,EG,"2022-08-27",,,,,,,,,,
288305,PK,"2022-08-27",,,,,,,,,,
288306,US,"2022-08-27",,,,,,,,,,
288307,SG,"2022-08-27",0.3,0.3,0,0,1,0,0,0,1,
288308,TR,"2022-08-27",4.5,4.5,0,0,1,0,0,0,1,
288310,DE,"2022-08-27",0.1,0.1,0,0,1,0,0,0,1,
288311,MA,"2022-08-27",,,,,,,,,,
288312,US,"2022-08-27",,,,,,,,,,
288313,ID,"2022-08-27",0.3,0.3,0,0,1,0,0,0,1,
288314,DZ,"2022-08-27",,,,,,,,,,
288315,US,"2022-08-27",285.40000000000003,311.1,19,16,29,1,1,1,1,1
288316,IN,"2022-08-27",,,,,,,,,,
288317,BR,"2022-08-27",,,,,,,,,,
288318,ID,"2022-08-27",,,,,,,,,,
288319,KE,"2022-08-27",,,1,0,1,0,1,0,1,
288320,IN,"2022-08-27",,,,,,,,,,
288321,SE,"2022-08-27",,,,,,,,,,
288322,FR,"2022-08-27",,,,,,,,,,
288323,IN,"2022-08-27",29.6,29.6,1,0,1,0,1,0,1,
288324,IN,"2022-08-27",30.2,30.2,1,0,2,0,1,0,1,
288326,BG,"2022-08-27",,,,,,,,,,
288327,MA,"2022-08-27",0.1,0.1,0,0,1,0,0,0,1,
288328,IN,"2022-08-27",7.4,7.4,0,0,1,0,0,0,1,
288330,US,"2022-08-27",,,,,,,,,,
288331,CO,"2022-08-27",0.5,0.5,0,0,1,0,0,0,1,
288332,US,"2022-08-27",,,,,,,,,,
288333,PK,"2022-08-27",44.4,44.4,1,0,1,0,1,0,1,
288334,EG,"2022-08-27",1.4,1.4,1,0,1,0,1,0,1,
288335,DE,"2022-08-27",5.1,5.1,0,0,1,0,0,0,1,
288336,MA,"2022-08-27",,,,,,,,,,
288337,EG,"2022-08-27",52.599999999999994,73.19999999999999,0,1,6,0,0,1,1,
288338,NL,"2022-08-27",,,,,,,,,,
288339,US,"2022-08-27",,,,,,,,,,
288340,IN,"2022-08-27",0.3,0.3,0,0,1,0,0,0,1,
288341,GB,"2022-08-27",,,,,,,,,,
288342,GH,"2022-08-27",,,,,,,,,,
288343,IN,"2022-08-27",,,,,,,,,,
288344,TN,"2022-08-27",,,,,,,,,,
288345,TR,"2022-08-27",212.9,254.8,22,21,37,0,1,1,1,1
288346,PK,"2022-08-27",2.7,2.7,1,0,1,0,1,0,1,
288347,EG,"2022-08-27",0.4,0.4,0,0,1,0,0,0,1,
288348,IN,"2022-08-27",0.3,0.3,0,0,1,0,0,0,1,
288349,GB,"2022-08-27",,,,,,,,,,
288350,US,"2022-08-27",,,,,,,,,,
288351,DE,"2022-08-27",7.2,7.2,1,0,2,0,1,0,1,
288352,PK,"2022-08-27",,,,,,,,,,
288353,IN,"2022-08-27",,,,,,,,,,
288356,SE,"2022-08-27",9.8,9.8,1,0,1,0,1,0,1,
288357,NG,"2022-08-27",,,,,,,,,,
288358,GB,"2022-08-27",0.1,0.1,0,0,1,0,0,0,1,
288359,US,"2022-08-27",,,,,,,,,,
288360,CA,"2022-08-27",,,,,,,,,,
288361,FR,"2022-08-27",,,,,,,,,,
288362,BR,"2022-08-27",,,,,,,,,,
288363,GB,"2022-08-27",14.3,14.3,1,0,2,0,1,0,1,
288364,EG,"2022-08-27",0.6,0.6,0,0,1,0,0,0,1,
288365,GB,"2022-08-28",,,,,,,,,,
288366,EG,"2022-08-28",,,,,,,,,,
288367,PK,"2022-08-28",,,,,,,,,,
288368,EG,"2022-08-28",,,,,,,,,,
288369,PL,"2022-08-28",15.2,15.2,0,0,1,0,0,0,1,
288370,CA,"2022-08-28",,,,,,,,,,
288371,GB,"2022-08-28",,,,,,,,,,
288372,MA,"2022-08-28",6.8,6.8,1,0,1,0,1,0,1,
288373,CA,"2022-08-28",,,,,,,,,,
288374,EG,"2022-08-28",1.3,1.3,0,0,1,0,0,0,1,
288375,US,"2022-08-28",,,,,,,,,,
288376,IN,"2022-08-28",30.7,30.7,0,1,1,0,0,1,1,
288377,IN,"2022-08-28",,,1,0,1,0,1,0,1,
288378,IN,"2022-08-28",0.5,0.5,0,0,2,1,0,0,1,
288379,IN,"2022-08-28",,,,,,,,,,
288380,IN,"2022-08-28",,,,,,,,,,
288381,US,"2022-08-28",,,0,0,1,0,0,0,1,
288382,IN,"2022-08-28",3.7,3.7,0,0,1,0,0,0,1,
288383,IN,"2022-08-28",,,,,,,,,,
288384,NL,"2022-08-28",,,,,,,,,,
288385,OM,"2022-08-28",44.4,44.4,1,1,1,0,1,1,1,
288386,DE,"2022-08-28",,,,,,,,,,
288387,DE,"2022-08-28",0.1,0.1,0,0,1,0,0,0,1,
288388,IN,"2022-08-28",,,,,,,,,,
288389,PK,"2022-08-28",3.4,3.4,0,0,1,0,0,0,1,
288390,IN,"2022-08-28",,,0,1,1,0,0,1,0,
288391,EG,"2022-08-28",,,,,,,,,,
288392,NL,"2022-08-28",82.0,98.5,1,1,12,0,1,1,1,1
288393,IN,"2022-08-28",76.5,76.5,3,0,3,0,1,0,1,
288394,EG,"2022-08-28",,,,,,,,,,
288395,DE,"2022-08-28",,,,,,,,,,
288396,SG,"2022-08-28",,,,,,,,,,
288397,MY,"2022-08-28",,,,,,,,,,
288398,EG,"2022-08-28",,,,,,,,,,
288399,EG,"2022-08-28",,,0,0,2,0,0,0,1,
288401,EG,"2022-08-28",6.1,6.1,0,0,1,0,0,0,1,
288402,ID,"2022-08-28",,,,,,,,,,
288403,IN,"2022-08-28",,,0,1,1,0,0,1,0,
288404,ES,"2022-08-28",10.0,10.0,0,0,1,0,0,0,1,
288405,SA,"2022-08-28",,,,,,,,,,
288406,MA,"2022-08-28",0.6,0.6,0,0,1,0,0,0,1,
288407,ES,"2022-08-28",19.3,19.3,0,0,1,0,0,0,1,
288408,IN,"2022-08-28",3.3,3.3,0,0,1,0,0,0,1,
288409,GB,"2022-08-28",0.1,0.1,0,0,1,0,0,0,1,
288410,US,"2022-08-28",14.3,14.3,0,0,6,0,0,0,1,
288411,DE,"2022-08-28",0.2,0.2,1,0,1,0,1,0,1,
288412,IN,"2022-08-28",,,,,,,,,,
288413,GB,"2022-08-28",0.8,0.8,0,0,1,0,0,0,1,
288414,IN,"2022-08-28",,,,,,,,,,
288415,SE,"2022-08-28",,,,,,,,,,
288416,AE,"2022-08-28",6.9,6.9,1,0,1,0,1,0,1,
288417,IN,"2022-08-28",,,0,0,2,0,0,0,1,
288418,BE,"2022-08-28",,,,,,,,,,
288419,IN,"2022-08-28",0.6,0.6,0,0,1,0,0,0,1,
288420,GH,"2022-08-28",,,,,,,,,,
288421,IN,"2022-08-28",0.4,0.4,0,0,1,0,0,0,1,
288422,ES,"2022-08-28",,,,,,,,,,
288423,GB,"2022-08-28",,,,,,,,,,
288424,IT,"2022-08-28",,,,,,,,,,
288425,TN,"2022-08-28",0.3,0.3,0,0,1,0,0,0,1,
288426,IN,"2022-08-28",299.2,299.2,0,1,6,0,0,1,1,
288427,EG,"2022-08-28",,,,,,,,,,
288428,QA,"2022-08-28",4.5,4.5,0,0,1,0,0,0,1,
288430,ES,"2022-08-28",50.8,50.8,0,0,3,0,0,0,1,1
288431,IN,"2022-08-28",,,,,,,,,,
288432,IN,"2022-08-28",,,,,,,,,,
288433,NG,"2022-08-28",,,,,,,,,,
288434,EG,"2022-08-28",,,3,0,5,0,1,0,1,
288435,PK,"2022-08-28",28.4,28.4,1,0,1,0,1,0,1,
288436,NL,"2022-08-28",,,,,,,,,,
288437,CM,"2022-08-28",,,,,,,,,,
288438,DK,"2022-08-28",,,,,,,,,,
288439,GB,"2022-08-28",,,,,,,,,,
288440,PT,"2022-08-28",,,,,,,,,,
288441,IN,"2022-08-28",,,,,,,,,,
288442,AU,"2022-08-28",,,0,0,1,0,0,0,1,1
288443,GB,"2022-08-28",,,,,,,,,,
288444,EG,"2022-08-28",13.399999999999999,13.399999999999999,1,0,2,0,1,0,1,
288445,IN,"2022-08-28",48.0,48.0,3,1,4,0,1,1,1,
288446,SG,"2022-08-28",,,,,,,,,,
288447,IN,"2022-08-28",1.3,1.3,0,0,1,0,0,0,1,
288448,KE,"2022-08-28",18.9,18.9,1,2,4,0,1,1,1,
288449,EG,"2022-08-28",0.8,0.8,0,0,1,0,0,0,1,
288450,MW,"2022-08-28",,,,,,,,,,
288451,TW,"2022-08-28",0.2,0.2,0,0,1,0,0,0,1,
288452,IN,"2022-08-28",,,,,,,,,,
288453,DE,"2022-08-28",6.2,6.2,1,0,1,0,1,0,1,
288454,PK,"2022-08-28",,,,,,,,,,
288455,US,"2022-08-28",1.2,1.2,0,0,1,0,0,0,1,
288456,EG,"2022-08-28",10.899999999999999,12.899999999999999,1,1,4,0,1,1,1,
288457,DE,"2022-08-28",,,,,,,,,,
288458,EG,"2022-08-28",,,,,,,,,,
288459,DE,"2022-08-28",0.1,0.1,0,0,1,0,0,0,1,
288460,IN,"2022-08-28",3.2,3.2,0,0,1,0,0,0,1,
288461,GB,"2022-08-28",6.4,6.4,0,0,1,0,0,0,1,
288462,GB,"2022-08-28",17.8,17.8,1,0,1,0,1,0,1,
288463,US,"2022-08-28",,,,,,,,,,
288464,ES,"2022-08-28",,,,,,,,,,
288465,MA,"2022-08-28",,,,,,,,,,
288466,MA,"2022-08-28",16.1,16.1,1,0,1,0,1,0,1,
288468,EG,"2022-08-28",11.3,11.3,1,0,1,0,1,0,1,
288469,EG,"2022-08-28",9.9,9.9,1,0,1,0,1,0,1,
288470,IN,"2022-08-28",,,,,,,,,,
288471,GB,"2022-08-28",,,,,,,,,,
288472,IN,"2022-08-28",,,,,,,,,,
288473,IN,"2022-08-28",,,,,,,,,,
288474,CZ,"2022-08-28",9.8,26.5,5,1,6,0,1,1,1,
288475,EG,"2022-08-28",,,,,,,,,,
288476,IN,"2022-08-28",,,,,,,,,,
288477,IT,"2022-08-28",1.4,1.4,0,0,1,0,0,0,1,
288478,EG,"2022-08-28",,,,,,,,,,
288479,NG,"2022-08-28",,,,,,,,,,
288480,GB,"2022-08-28",,,,,,,,,,
288481,EG,"2022-08-28",0.1,0.1,0,0,1,0,0,0,1,
288482,CH,"2022-08-28",1.8,1.8,0,0,1,0,0,0,1,
288483,BR,"2022-08-28",,,,,,,,,,
288484,NL,"2022-08-28",129.60000000000002,129.60000000000002,7,3,9,0,1,1,1,1
288485,BE,"2022-08-28",,,,,,,,,,
288486,NG,"2022-08-28",33.8,33.8,2,0,3,0,1,0,1,
288487,GB,"2022-08-28",64.9,87.2,9,3,10,0,1,1,1,1
288488,DE,"2022-08-28",,,,,,,,,,
288489,FR,"2022-08-28",,,,,,,,,,
288490,GB,"2022-08-28",96.99999999999999,97.19999999999997,1,1,7,0,1,1,1,
288491,CA,"2022-08-29",,,,,,,,,,
288492,ID,"2022-08-29",0.2,0.2,0,0,1,0,0,0,1,
288493,US,"2022-08-29",,,,,,,,,,
288494,PH,"2022-08-29",,,,,,,,,,
288495,IN,"2022-08-29",5.3,5.3,0,0,1,0,0,0,1,
288496,IN,"2022-08-29",,,,,,,,,,
288497,US,"2022-08-29",4.6,4.6,0,0,1,0,0,0,1,
288498,NZ,"2022-08-29",70.7,70.7,2,0,3,0,1,0,1,
288499,SG,"2022-08-29",,,,,,,,,,
288500,SE,"2022-08-29",1.6,1.6,0,0,1,0,0,0,1,
288501,US,"2022-08-29",1.5,1.5,0,0,1,0,0,0,1,
288502,US,"2022-08-29",,,,,,,,,,
288503,US,"2022-08-29",,,,,,,,,,
288504,IT,"2022-08-29",,,,,,,,,,
288505,US,"2022-08-29",278.0,278.0,3,3,4,0,1,1,1,1
288506,IN,"2022-08-29",,,,,,,,,,
288507,IN,"2022-08-29",,,,,,,,,,
288508,EG,"2022-08-29",2.9,2.9,0,0,2,0,0,0,1,
288509,IN,"2022-08-29",,,,,,,,,,
288510,US,"2022-08-29",3.6,3.6,0,0,2,0,0,0,1,
288511,US,"2022-08-29",,,,,,,,,,
288513,ID,"2022-08-29",,,,,,,,,,
288514,UG,"2022-08-29",53.5,53.5,2,0,2,0,1,0,1,
288515,IN,"2022-08-29",0.1,0.1,0,0,1,0,0,0,1,
288516,BE,"2022-08-29",,,,,,,,,,
288517,AZ,"2022-08-29",5.9,5.9,0,0,1,0,0,0,1,
288518,SG,"2022-08-29",,,,,,,,,,
288519,VN,"2022-08-29",,,,,,,,,,
288520,NG,"2022-08-29",,,,,,,,,,
288521,CR,"2022-08-29",3.9,3.9,0,0,1,0,0,0,1,
288522,IT,"2022-08-29",,,,,,,,,,
288523,DE,"2022-08-29",3.7,3.7,0,0,1,0,0,0,1,
288524,KE,"2022-08-29",14.799999999999999,14.799999999999999,0,0,2,0,0,0,1,
288525,IN,"2022-08-29",,,,,,,,,,
288526,BG,"2022-08-29",2.9,2.9,0,0,1,0,0,0,1,
288527,NP,"2022-08-29",10.2,10.2,1,0,1,0,1,0,1,
288528,AZ,"2022-08-29",,,,,,,,,,
288529,IN,"2022-08-29",,,,,,,,,,
288530,ID,"2022-08-29",6.5,6.5,1,0,1,0,1,0,1,
288531,NG,"2022-08-29",0.2,0.2,0,0,1,0,0,0,1,
288532,PT,"2022-08-29",,,,,,,,,,
288533,HK,"2022-08-29",56.1,56.1,3,0,3,0,1,0,1,1
288534,US,"2022-08-29",1.4,1.4,0,0,2,0,0,0,1,
288535,GB,"2022-08-29",,,,,,,,,,
288536,IN,"2022-08-29",,,,,,,,,,
288537,BG,"2022-08-29",,,,,,,,,,
288538,SA,"2022-08-29",,,,,,,,,,
288539,UA,"2022-08-29",,,,,,,,,,
288540,ES,"2022-08-29",,,,,,,,,,
288541,PT,"2022-08-29",40.7,40.7,2,0,2,0,1,0,1,
288542,IN,"2022-08-29",5.300000000000001,5.300000000000001,0,0,2,0,0,0,1,
288543,NL,"2022-08-29",,,,,,,,,,
288544,ZW,"2022-08-29",,,,,,,,,,
288545,SE,"2022-08-29",,,,,,,,,,
288546,IN,"2022-08-29",,,,,,,,,,
288547,IN,"2022-08-29",,,,,,,,,,
288548,HU,"2022-08-29",,,,,,,,,,
288549,ZA,"2022-08-29",,,,,,,,,,
288550,PH,"2022-08-29",19.6,19.6,1,0,1,0,1,0,1,
288551,GB,"2022-08-29",,,1,0,2,0,1,0,1,
288552,IN,"2022-08-29",,,,,,,,,,
288553,BG,"2022-08-29",,,,,,,,,,
288554,MA,"2022-08-29",1.4,1.4,0,0,1,0,0,0,1,
288555,KR,"2022-08-29",,,,,,,,,,
288556,UA,"2022-08-29",0.1,0.1,0,0,1,0,0,0,1,
288557,LK,"2022-08-29",,,,,,,,,,
288558,AR,"2022-08-29",,,,,,,,,,
288559,KE,"2022-08-29",6.8,6.8,0,0,1,0,0,0,1,
288560,PT,"2022-08-29",1.9,1.9,0,0,1,0,0,0,1,
288561,GB,"2022-08-29",17.8,17.8,1,0,1,0,1,0,1,
288562,IN,"2022-08-29",,,,,,,,,,
288563,KE,"2022-08-29",0.2,0.2,1,1,1,0,1,1,1,
288564,IN,"2022-08-29",,,0,1,1,0,0,1,0,
288565,IN,"2022-08-29",0.2,0.2,0,0,1,0,0,0,1,
288566,IN,"2022-08-29",0.5,0.5,0,0,1,0,0,0,1,
288567,EG,"2022-08-29",,,,,,,,,,
288570,EG,"2022-08-29",41.1,41.1,1,1,1,0,1,1,1,
288571,PT,"2022-08-29",,,,,,,,,,
288572,GB,"2022-08-29",21.200000000000003,21.200000000000003,1,0,3,0,1,0,1,
288574,IN,"2022-08-29",0.9,0.9,0,0,1,0,0,0,1,
288575,IN,"2022-08-29",,,,,,,,,,
288576,CA,"2022-08-29",,,,,,,,,,
288577,US,"2022-08-29",,,,,,,,,,
288578,ES,"2022-08-29",,,,,,,,,,
288579,US,"2022-08-29",114.5,466.30000000000007,2,10,11,0,1,1,1,1
288580,US,"2022-08-29",,,,,,,,,,
288581,VN,"2022-08-29",0.6,0.6,0,0,1,0,0,0,1,
288582,EG,"2022-08-29",,,,,,,,,,
288583,EG,"2022-08-29",1.4,1.4,0,0,1,0,0,0,1,
288584,ES,"2022-08-29",,,,,,,,,,
288585,MA,"2022-08-29",,,,,,,,,,
288586,MA,"2022-08-29",2.0,2.0,0,0,1,0,0,0,1,
288587,IN,"2022-08-29",0.7,0.7,1,0,1,0,1,0,1,
288588,IN,"2022-08-29",,,,,,,,,,
288589,IN,"2022-08-29",9.9,9.9,1,0,1,0,1,0,1,
288590,KE,"2022-08-29",2.6,2.6,0,0,1,0,0,0,1,
288591,SE,"2022-08-29",,,,,,,,,,
288592,IN,"2022-08-29",,,,,,,,,,
288593,NO,"2022-08-29",,,,,,,,,,
288594,IN,"2022-08-29",9.100000000000001,9.100000000000001,0,0,3,0,0,0,1,
288595,ES,"2022-08-29",,,,,,,,,,
288596,KR,"2022-08-29",,,,,,,,,,
288597,SD,"2022-08-29",70.6,70.6,2,1,3,0,1,1,1,
288598,FR,"2022-08-29",18.1,18.1,1,0,1,0,1,0,1,
288599,US,"2022-08-29",,,,,,,,,,1
288600,SA,"2022-08-29",,,,,,,,,,
288601,MA,"2022-08-29",,,,,,,,,,
288602,IN,"2022-08-29",2.7,2.7,0,0,2,0,0,0,1,
288603,US,"2022-08-29",,,,,,,,,,
288604,MA,"2022-08-29",,,,,,,,,,
288605,NL,"2022-08-29",,,,,,,,,,
288606,GB,"2022-08-29",,,,,,,,,,
288607,GB,"2022-08-29",,,,,,,,,,
288608,IT,"2022-08-29",,,,,,,,,,
288609,NG,"2022-08-29",104.89999999999999,159.29999999999998,2,2,6,0,1,1,1,
288610,BJ,"2022-08-29",,,,,,,,,,
288611,IN,"2022-08-29",,,,,,,,,,
288612,MA,"2022-08-29",,,,,,,,,,
288613,KE,"2022-08-29",10.6,10.6,3,1,3,0,1,1,1,
288614,PT,"2022-08-29",10.3,10.3,0,0,2,0,0,0,1,
288615,IN,"2022-08-29",13.6,13.6,0,0,1,0,0,0,1,
288616,IN,"2022-08-29",55.9,55.9,1,0,1,0,1,0,1,
288617,PK,"2022-08-29",,,,,,,,,,
288618,PK,"2022-08-29",,,,,,,,,,
288619,EG,"2022-08-29",,,,,,,,,,
288620,US,"2022-08-29",,,,,,,,,,
288621,DE,"2022-08-29",,,,,,,,,,
288622,DE,"2022-08-29",19.6,19.6,0,1,1,0,0,1,1,
288623,US,"2022-08-29",29.099999999999998,29.099999999999998,0,0,2,0,0,0,1,
288624,IN,"2022-08-29",,,,,,,,,,
288625,PK,"2022-08-29",0.1,0.1,0,0,1,0,0,0,1,
288626,MD,"2022-08-29",,,,,,,,,,
288627,CA,"2022-08-29",,,,,,,,,,
288628,TR,"2022-08-29",0.2,0.2,0,0,1,0,0,0,1,
288629,GB,"2022-08-29",,,,,,,,,,
288630,BE,"2022-08-29",,,,,,,,,,
288631,PH,"2022-08-29",,,,,,,,,,
288632,FR,"2022-08-29",24.3,24.3,1,0,2,0,1,0,1,
288633,DK,"2022-08-29",,,,,,,,,,
288634,US,"2022-08-29",,,,,,,,,,
288635,MX,"2022-08-29",,,,,,,,,,
288636,NG,"2022-08-29",4.9,4.9,0,0,1,0,0,0,1,
288637,PK,"2022-08-29",234.20000000000002,368.59999999999997,13,13,35,0,1,1,1,1
288638,BR,"2022-08-29",13.4,13.4,2,0,2,0,1,0,1,
288639,CA,"2022-08-29",25.5,25.5,2,0,3,0,1,0,1,
288640,US,"2022-08-30",,,,,,,,,,
288641,US,"2022-08-30",0.1,0.1,0,0,1,0,0,0,1,
288643,GB,"2022-08-30",,,,,,,,,,
288644,IN,"2022-08-30",0.3,0.3,0,0,1,0,0,0,1,
288645,GB,"2022-08-30",60.0,60.0,2,1,2,0,1,1,1,
288647,EG,"2022-08-30",0.4,0.4,1,0,1,0,1,0,1,
288648,CA,"2022-08-30",,,,,,,,,,
288649,US,"2022-08-30",21.4,21.4,1,0,1,0,1,0,1,
288650,US,"2022-08-30",2.4,2.4,0,0,1,0,0,0,1,
288651,GB,"2022-08-30",,,,,,,,,,
288652,US,"2022-08-30",20.3,20.3,0,0,1,0,0,0,1,
288653,TH,"2022-08-30",6.6,6.6,0,0,1,0,0,0,1,
288654,IN,"2022-08-30",10.9,10.9,0,0,1,0,0,0,1,
288655,MY,"2022-08-30",,,,,,,,,,
288656,MY,"2022-08-30",,,,,,,,,,
288657,GB,"2022-08-30",,,,,,,,,,
288658,CA,"2022-08-30",,,,,,,,,,
288659,IN,"2022-08-30",,,6,5,10,0,1,1,1,1
288660,US,"2022-08-30",42.6,42.6,3,1,3,0,1,1,1,
288661,KY,"2022-08-30",,,,,,,,,,
288662,US,"2022-08-30",5.1,5.1,0,0,1,0,0,0,1,
288663,AU,"2022-08-30",51.8,63.099999999999994,1,1,2,0,1,1,1,
288664,US,"2022-08-30",,,,,,,,,,
288665,GB,"2022-08-30",39.2,71.7,4,2,6,0,1,1,1,1
288666,AE,"2022-08-30",,,,,,,,,,
288667,US,"2022-08-30",,,,,,,,,,
288668,AE,"2022-08-30",0.9,0.9,0,0,1,0,0,0,1,
288669,IN,"2022-08-30",,,,,,,,,,
288670,US,"2022-08-30",,,,,,,,,,
288671,TZ,"2022-08-30",,,,,,,,,,
288672,US,"2022-08-30",,,,,,,,,,
288673,PK,"2022-08-30",1.0,1.0,1,0,1,0,1,0,1,
288674,PK,"2022-08-30",7.4,7.4,0,0,2,0,0,0,1,
288675,MX,"2022-08-30",3.2,3.2,0,0,1,0,0,0,1,
288676,IN,"2022-08-30",,,,,,,,,,
288677,SA,"2022-08-30",,,0,0,1,0,0,0,1,
288678,ES,"2022-08-30",,,,,,,,,,
288679,TR,"2022-08-30",,,,,,,,,,
288680,IN,"2022-08-30",,,,,,,,,,
288681,GR,"2022-08-30",77.7,77.7,1,0,1,0,1,0,1,
288682,IN,"2022-08-30",3.0,3.0,0,0,1,0,0,0,1,
288683,EG,"2022-08-30",,,,,,,,,,
288684,RU,"2022-08-30",,,,,,,,,,
288685,EG,"2022-08-30",0.2,0.2,0,0,1,0,0,0,1,
288686,IN,"2022-08-30",,,,,,,,,,
288687,BG,"2022-08-30",9.3,9.3,0,0,1,0,0,0,1,
288688,IN,"2022-08-30",,,,,,,,,,
288689,KE,"2022-08-30",0.6,0.6,0,0,1,0,0,0,1,
288690,US,"2022-08-30",5.1,5.1,2,1,4,0,1,1,1,1
288691,BE,"2022-08-30",,,4,5,17,0,1,1,1,1
288692,IN,"2022-08-30",,,,,,,,,,
288693,ID,"2022-08-30",,,,,,,,,,
288694,EG,"2022-08-30",0.4,0.4,0,0,1,0,0,0,1,
288695,FJ,"2022-08-30",,,,,,,,,,
288696,GB,"2022-08-30",5.1,5.1,0,0,1,0,0,0,1,
288697,AE,"2022-08-30",0.1,0.1,0,0,1,0,0,0,1,
288698,MY,"2022-08-30",42.5,42.5,1,1,1,0,1,1,1,
288699,PK,"2022-08-30",16.1,16.1,1,0,1,0,1,0,1,
288700,DE,"2022-08-30",,,,,,,,,,
288701,FJ,"2022-08-30",,,,,,,,,,
288702,DK,"2022-08-30",333.29999999999995,333.29999999999995,2,3,5,0,1,1,1,
288703,BG,"2022-08-30",,,,,,,,,,
288704,EG,"2022-08-30",,,,,,,,,,
288705,IN,"2022-08-30",,,,,,,,,,
288706,GB,"2022-08-30",0.1,0.1,0,0,1,0,0,0,1,
288707,IN,"2022-08-30",,,,,,,,,,
288708,EG,"2022-08-30",11.899999999999999,11.899999999999999,1,0,2,0,1,0,1,
288710,IN,"2022-08-30",,,,,,,,,,
288711,SA,"2022-08-30",49.5,49.5,2,0,2,0,1,0,1,
288712,LB,"2022-08-30",,,,,,,,,,
288713,NL,"2022-08-30",,,,,,,,,,
288714,US,"2022-08-30",4.5,4.5,0,0,1,0,0,0,1,
288715,IN,"2022-08-30",,,,,,,,,,
288716,IT,"2022-08-30",45.800000000000004,45.800000000000004,1,0,2,0,1,0,1,
288717,PH,"2022-08-30",1.1,1.1,0,0,1,0,0,0,1,
288718,SA,"2022-08-30",,,,,,,,,,
288719,DE,"2022-08-30",,,3,3,5,0,1,1,1,1
288720,BR,"2022-08-30",,,,,,,,,,
288721,GH,"2022-08-30",0.2,0.2,0,0,1,0,0,0,1,
288722,IN,"2022-08-30",0.1,0.1,0,0,1,0,0,0,1,
288723,TH,"2022-08-30",30.0,30.0,1,0,2,0,1,0,1,
288725,US,"2022-08-30",46.8,64.3,3,1,5,0,1,1,1,
288726,TR,"2022-08-30",,,,,,,,,,
288727,SI,"2022-08-30",,,,,,,,,,
288728,BG,"2022-08-30",,,,,,,,,,
288729,TR,"2022-08-30",,,,,,,,,,
288730,NO,"2022-08-30",22.8,22.8,2,0,2,0,1,0,1,
288731,IN,"2022-08-30",,,,,,,,,,
288732,EG,"2022-08-30",,,,,,,,,,
288733,NG,"2022-08-30",3.7,3.7,0,0,1,0,0,0,1,
288734,TR,"2022-08-30",,,0,1,1,0,0,1,0,
288735,SE,"2022-08-30",,,,,,,,,,
288736,MT,"2022-08-30",17.8,17.8,0,0,2,0,0,0,1,
288737,GB,"2022-08-30",,,,,,,,,,
288738,GB,"2022-08-30",,,,,,,,,,
288739,EG,"2022-08-30",,,,,,,,,,
288740,PK,"2022-08-30",,,,,,,,,,
288741,ID,"2022-08-30",,,,,,,,,,
288742,CL,"2022-08-30",2.2,2.2,0,0,1,0,0,0,1,
288743,DE,"2022-08-30",0.3,0.3,0,0,1,0,0,0,1,
288744,IN,"2022-08-30",0.9,0.9,0,0,1,0,0,0,1,
288745,MY,"2022-08-30",,,,,,,,,,
288746,FR,"2022-08-30",,,1,0,2,0,1,0,1,
